seed,obs_num,plan_num,arrival_time,det_SNR,det_comp,det_time,det_status,WA,dMag,fEZ,Spec,Name,dist,luminosity,comp0,Mp
10185257,179,1,142.9863723232295,1.865540793849997,0.5284183188650514,0.1494853548533969,0,0.06792806780629602,23.888312448534972,9.373185351073898e-10,M0.0V,HIP 45343,6.11,0.08,0.7763997996581847,1.111129131763979
10185257,182,1,144.91814497600825,9.834752844612929,0.3690463909721041,0.12924712188312915,1,0.05759489466736782,23.218600007320443,1.4175210406055564e-11,K4V,HIP 116745,11.42,0.24,0.7192410178138123,2.1527127435433577
10185257,186,1,147.23068463986817,4.262315680104012,0.5506608192625927,0.14236225859339818,0,0.12034695866885886,25.641041825448063,9.682135261134792e-10,G2V,HIP 15371,12.03,1.03,0.7199485127956713,2.479697590564656
10185257,192,1,153.86000140560088,8.326043058585894,0.4170185680350399,0.11128146252047619,1,0.04994673053807084,21.266058514265143,2.4219204019984415e-10,M1.5V,HIP 106440,4.95,0.03,0.5166291765587968,2.1379948767451626
10185257,196,1,157.815693625057,2.871453759051236,0.5057222055182026,0.15459495434030424,0,0.10948632553677932,26.074869753809466,2.5954921811128826e-10,G3/5V,HIP 80337,12.78,1.03,0.7158813475454489,0.21997140412420876
10185257,200,1,161.2392844321525,0.7276351398479352,0.587728451790375,0.1339368217981491,0,0.08517446871908342,26.61305867450436,3.742305209123612e-09,G5Vp,HIP 5336,7.55,0.46,0.8285647220214571,0.34970702518505004
10185257,204,1,164.03203705637145,1.3239394675667802,0.5739257856976647,0.09128935150017396,0,0.10946100390720823,26.039363734819627,1.788047074886955e-09,K1V,HIP 7981,7.53,0.47,0.8272232088097631,0.3934985972692317
10185257,205,1,164.69861575937182,11.831775032907473,0.62266162067494,0.4629426778776892,1,0.06358148987326288,23.921378512818364,3.0976796568915476e-09,K0V,HIP 40693,12.49,0.63,0.7668215519978713,1.408141438593866
10185257,208,1,167.421443661591,1.9219034855286026,0.5288789417021479,0.17777794017820697,0,0.06831822783371387,23.854292663201143,9.373185351073898e-10,M0.0V,HIP 45343,6.11,0.08,0.7763997996581847,1.111129131763979
10185257,212,1,170.45263864058478,0.046979758461238655,0.5189293167281003,0.4719874931963823,0,0.023336249067454684,28.579775389516623,8.707539615365309e-10,K1V,HIP 90790,13.25,0.35,0.7261117622494967,0.6912451411375026
10185257,218,1,176.3559542203791,5.549740670404924,0.5549721223041473,0.26589316915104566,0,0.07614653257868866,24.330483299208247,1.2156388051331673e-09,K3V,HIP 117712,10.89,0.39,0.7980106091324847,1.4908154094153914
10185257,221,1,179.4863676412728,7.753543623105135,0.5261808691219719,0.6227373977107042,1,0.059417514942963635,25.053474908033856,9.293429434838798e-10,G3V,HIP 100017,17.57,1.18,0.6264137309979363,0.5492232783172104
10185257,228,1,187.76615327515674,1.5232251648293234,0.503472769363407,0.13254276458485786,0,0.0968553610912874,26.121689155014806,4.919877600070819e-10,K2V,HIP 72848,11.51,0.54,0.7845552013025686,0.23094778863918683
10185257,232,1,191.5368780091369,4.391189560231296,0.5294840837076873,0.23054489488607632,0,0.07395065814297502,22.972672428160156,9.373185351073898e-10,M0.0V,HIP 45343,6.11,0.08,0.7763997996581847,1.111129131763979
10185257,235,1,193.93965866139723,0.0,0.3671000073254068,0.1271167669566024,-1,0.013181848375274934,22.217633235827495,1.4175210406055564e-11,K4V,HIP 116745,11.42,0.24,0.7192410178138123,2.1527127435433577
10185257,240,1,197.57710054556645,12.15338735663527,0.6005080956031833,0.25109715172815655,1,0.07329392818643515,23.136673813236808,2.7191148350791656e-09,K4III,HIP 23311,8.71,0.3,0.832173541251154,1.9956815417119844
10185257,251,1,210.18765642372847,2.885928997436292,0.4885378207896682,0.5191285567418852,0,0.08077078622672043,26.13234019465437,4.0570427138842933e-10,G3V,HIP 98959,17.73,1.06,0.6719226547566902,0.23748686119318488
10185257,254,1,214.8399610248306,0.0,0.6105101382756938,0.4588640903514951,-1,0.00622071765489695,31.320850997380294,2.582743652671356e-09,M1V,HIP 85295,7.7,0.12,0.7590214978087332,1.1360011150304508
10185257,258,1,220.49635252782133,7.157422097433911,0.5108133875177626,0.7689959167400332,1,0.058586088494542,24.62592335411334,7.429679089756742e-10,G8V,HIP 38784,17.19,0.66,0.7017175252906531,0.7474889851943965
10185257,258,2,220.49635252782133,7.618383876410683,0.5108133875177626,0.7689959167400332,1,0.06219733843184619,24.65486813447162,5.121560805712018e-10,G8V,HIP 38784,17.19,0.66,0.7017175252906531,1.7184517059100068
10185257,266,1,231.08606277057396,2.8616143888851204,0.518769777186191,0.46147767153134733,0,0.056412286814778924,24.96337892431397,8.707539615365309e-10,K1V,HIP 90790,13.25,0.35,0.7261117622494967,0.6912451411375026
10185257,272,1,237.22841859481235,1.576466285510109,0.35236150737187816,0.403077625359257,0,0.14237431495142264,27.45772137291604,5.859967730868333e-10,G0V,HIP 5862,15.11,2.07,0.354935495965981,0.23834799032558837
10185257,275,1,240.71441737810937,3.229697800921029,0.3127721460084986,0.3516191555681446,0,0.14607062843589114,26.765295630005348,1.4033123204762697e-10,F6Vvar,HIP 82860,15.26,2.26,0.31169443905603667,1.298657185877349
10185257,276,1,241.90165568924567,6.376012189190918,0.5299101944893583,0.2430553545435127,0,0.0698850695825586,22.54610650120444,9.373185351073898e-10,M0.0V,HIP 45343,6.11,0.08,0.7763997996581847,1.111129131763979
10185257,277,1,242.87176639833268,11.610205313967915,0.3683714989167128,0.1285002136319301,1,0.055824117770711355,23.01083893276441,1.4175210406055564e-11,K4V,HIP 116745,11.42,0.24,0.7192410178138123,2.1527127435433577
10185257,279,1,247.30967292063917,0.38061979275638863,0.556242062548211,0.24149380672747994,0,0.04383454311543996,27.021455637042404,1.2156388051331673e-09,K3V,HIP 117712,10.89,0.39,0.7980106091324847,1.4908154094153914
10185257,280,1,248.2766605340941,4.220295061145439,0.47152312660654827,0.4786492626769661,0,0.09779566644643374,26.0175966946384,6.145696923472185e-10,G3V,HIP 34065,16.52,1.45,0.5304814790689947,0.4035645626034654
10185257,281,1,249.71795905944805,6.851908958471603,0.6093037057151486,0.4640901640696339,0,0.05647182377500395,22.842544643838075,2.582743652671356e-09,M1V,HIP 85295,7.7,0.12,0.7590214978087332,1.1360011150304508
10185257,283,1,253.2995057858529,4.953369895931044,0.6228416251190948,0.18822004656938598,0,0.09472845734534366,24.1913005433015,2.7191148350791656e-09,K4III,HIP 23311,8.71,0.3,0.832173541251154,1.9956815417119844
10185257,286,1,257.4437226369602,5.096866636029518,0.6088904315510624,0.5494364761127262,0,0.060418705342698255,24.827261573685306,3.0976796568915476e-09,K0V,HIP 40693,12.49,0.63,0.7668215519978713,1.408141438593866
10185257,292,1,266.77939801236204,3.279915815208701,0.529060691150576,0.18103570191896592,0,0.07327836806343857,23.292469748403974,9.373185351073898e-10,M0.0V,HIP 45343,6.11,0.08,0.7763997996581847,1.111129131763979
10185257,295,1,271.909368059187,0.16543703553048622,0.5505658477161746,0.13780091011027354,0,0.052985360849616844,28.978909537808445,9.682135261134792e-10,G2V,HIP 15371,12.03,1.03,0.7199485127956713,2.479697590564656
10185257,298,1,274.86751414993006,6.442639554045443,0.703870852313213,0.8651060947193661,0,0.06922909353042311,23.959467069235174,7.421457393865511e-09,K3V,HIP 68184,10.06,0.33,0.8089426216596044,0.9538277816166713
10185257,300,1,279.2742475717001,0.7396209038987631,0.5118650495492155,0.18119127651561007,0,0.11546842115762088,27.56028599229538,2.5954921811128826e-10,G3/5V,HIP 80337,12.78,1.03,0.7158813475454489,0.21997140412420876
10185257,302,1,280.8611655971401,0.0,0.6042710805843531,0.4886073975214454,-1,0.003765270296730388,21.701972238035616,2.582743652671356e-09,M1V,HIP 85295,7.7,0.12,0.7590214978087332,1.1360011150304508
10185257,310,1,290.6123227196243,1.6115622956524724,0.5285573109791702,0.15188909792498034,0,0.06612312421080158,24.039199510186123,9.373185351073898e-10,M0.0V,HIP 45343,6.11,0.08,0.7763997996581847,1.111129131763979
10185257,318,1,300.817746030175,2.662664123611503,0.3784330057594878,0.49578995295735917,0,0.10809801213352353,26.790183273251984,2.4869856164604395e-10,F8V,HIP 32439,17.87,1.87,0.3949558737052,0.21387105559209266
10185257,323,1,309.7376541781601,0.7315054676784069,0.6267628109113875,0.18084475084428717,0,0.06523925210151019,26.173759682851365,2.7191148350791656e-09,K4III,HIP 23311,8.71,0.3,0.832173541251154,1.9956815417119844
10185257,326,1,311.91387330563583,6.303275350216751,0.5918786518984472,0.5656912055581983,0,0.0565737386511459,22.93368856866544,2.582743652671356e-09,M1V,HIP 85295,7.7,0.12,0.7590214978087332,1.1360011150304508
10185257,327,1,313.5292557167522,5.0798990531931185,0.5563809556418174,0.23884154020095835,0,0.07572842457581307,24.426027723092886,1.2156388051331673e-09,K3V,HIP 117712,10.89,0.39,0.7980106091324847,1.4908154094153914
10185257,328,1,314.4909387971541,7.203276560507723,0.5058151811201231,0.6224536026838483,1,0.0583860478563766,24.616581708001558,7.429679089756742e-10,G8V,HIP 38784,17.19,0.66,0.7017175252906531,0.7474889851943965
10185257,328,2,314.4909387971541,10.149158572689363,0.5058151811201231,0.6224536026838483,1,0.06111678576805246,24.349041558069267,5.121560805712018e-10,G8V,HIP 38784,17.19,0.66,0.7017175252906531,1.7184517059100068
10185257,329,1,316.2198460025218,6.714837222487643,0.5259702694628511,0.604417442925665,0,0.07069128101250134,25.265363016533403,9.293429434838798e-10,G3V,HIP 100017,17.57,1.18,0.6264137309979363,0.5492232783172104
10185257,340,1,332.77105935742264,3.5590917522221805,0.49533501728567764,0.6061791448257164,0,0.07357484553000494,25.87783505135635,4.0570427138842933e-10,G3V,HIP 98959,17.73,1.06,0.6719226547566902,0.23748686119318488
10185257,342,1,334.97329057826556,0.0,0.7114998822193421,0.8429291726934307,-1,0.010233074913389723,31.490309822920032,7.421457393865511e-09,K3V,HIP 68184,10.06,0.33,0.8089426216596044,0.9538277816166713
10185257,350,1,350.11777264595247,13.216311152010904,0.6313146912289682,0.42635766045309853,1,0.06257577566886915,23.79340783247761,3.0976796568915476e-09,K0V,HIP 40693,12.49,0.63,0.7668215519978713,1.408141438593866
10185257,357,1,365.3435302344431,2.113504660365945,0.624208454186033,0.18554040995257862,0,0.08365546889824084,25.09389482809539,2.7191148350791656e-09,K4III,HIP 23311,8.71,0.3,0.832173541251154,1.9956815417119844
10185257,360,1,369.9294532263597,3.735453415783447,0.5508312267286815,1.151711487892782,0,0.06581317334671388,25.60277507201468,1.2688066663985304e-09,G5V,HIP 70319,17.19,0.86,0.7027663682356555,2.487678617274599
10185257,361,1,372.71687620214533,0.731093092189909,0.33626701808182685,0.4559366550133944,0,0.13654024410516347,28.33367340656908,2.5314265634961142e-09,G0Vvar,HIP 77257,12.12,2.22,0.3287289267837775,1.012160904851301
10185257,365,1,379.46932852406707,13.390838040559183,0.5564735459826713,0.2374475632360932,1,0.04882579956413889,23.178629890824737,1.2156388051331673e-09,K3V,HIP 117712,10.89,0.39,0.7980106091324847,1.4908154094153914
10185257,370,1,390.81650560439215,12.225275945303045,0.5830051278678463,0.6581740375201718,1,0.041279643045678445,22.029360556461274,2.582743652671356e-09,M1V,HIP 85295,7.7,0.12,0.7590214978087332,1.1360011150304508
10185257,372,1,399.6521923387931,3.4345061920352458,0.550654991352807,0.14311437329685398,0,0.11615678350687117,25.873164205348964,9.682135261134792e-10,G2V,HIP 15371,12.03,1.03,0.7199485127956713,2.479697590564656
10185257,376,1,404.0709812623433,2.589678083449928,0.4700911334741444,0.4321316219438283,0,0.10847830603172728,26.566657379152105,6.145696923472185e-10,G3V,HIP 34065,16.52,1.45,0.5304814790689947,0.4035645626034654
10185257,379,1,408.33544710125733,2.8365208993887463,0.5058403250639786,0.6236933932900142,0,0.06170831995605001,25.65911007337173,7.429679089756742e-10,G8V,HIP 38784,17.19,0.66,0.7017175252906531,0.7474889851943965
10185257,379,2,408.33544710125733,8.572250772027976,0.5058403250639786,0.6236933932900142,1,0.06208632444710849,24.54150922476016,5.121560805712018e-10,G8V,HIP 38784,17.19,0.66,0.7017175252906531,1.7184517059100068
10185257,381,1,463.69580615828255,12.824820940148799,0.6188149494116687,0.19636999901172447,1,0.06452461741024768,23.031368206883357,2.7191148350791656e-09,K4III,HIP 23311,8.71,0.3,0.832173541251154,1.9956815417119844
10185257,386,1,469.94897172888255,0.8068711893105608,0.5263975468574613,0.6472036488753056,0,0.06449482159503019,27.549772108280997,9.293429434838798e-10,G3V,HIP 100017,17.57,1.18,0.6264137309979363,0.5492232783172104
10185257,387,1,471.7273790266332,0.255012336715703,0.31260334628985653,0.3433191565188129,0,0.0807102095674353,29.46987976335134,1.4033123204762697e-10,F6Vvar,HIP 82860,15.26,2.26,0.31169443905603667,1.298657185877349
10185257,392,1,480.78305397773926,11.707192341103086,0.7141431536264147,0.835828151783231,1,0.05282141690149679,23.197918577846938,7.421457393865511e-09,K3V,HIP 68184,10.06,0.33,0.8089426216596044,0.9538277816166713
10185257,393,1,482.93871028130576,1.9378175249328375,0.35324448273848347,0.48922437052415174,0,0.1421731697441473,27.23291227068043,5.859967730868333e-10,G0V,HIP 5862,15.11,2.07,0.354935495965981,0.23834799032558837
10185257,396,1,488.9591984928556,1.8091428388965685,0.3796016366963286,0.5405070716530915,0,0.12063308245191111,27.22293235738636,2.4869856164604395e-10,F8V,HIP 32439,17.87,1.87,0.3949558737052,0.21387105559209266
10185257,404,1,503.4385568575995,5.824500051552299,0.5523649033384662,0.9024039207721353,0,0.07073808409507867,25.135898759736733,1.2688066663985304e-09,G5V,HIP 70319,17.19,0.86,0.7027663682356555,2.487678617274599
10185257,411,1,520.473743647032,6.2286442533136785,0.37932977171575255,0.3827189834682625,0,0.04053621974548663,22.900413799452156,1.7514694699049294e-10,K7V,HIP 82003,9.81,0.11,0.4719592782326009,0.4874583432646044
10185257,413,1,523.8070254217475,14.860945904457624,0.5506308607819691,0.14115795388624294,1,0.10057110668458952,24.223037597950317,9.682135261134792e-10,G2V,HIP 15371,12.03,1.03,0.7199485127956713,2.479697590564656
10185257,421,1,539.6212860183812,0.498140352920595,0.7118199917199723,0.8418615705874307,0,0.044085075863208534,26.53303349436594,7.421457393865511e-09,K3V,HIP 68184,10.06,0.33,0.8089426216596044,0.9538277816166713
10185257,426,1,549.9179017728347,7.427463381233783,0.37613429229011264,0.3701185281306048,1,0.03259009837498146,22.497020008348507,1.7514694699049294e-10,K7V,HIP 82003,9.81,0.11,0.4719592782326009,0.4874583432646044
10185257,430,1,557.3255224367695,1.6814068906209725,0.6024397742855674,1.3135043563406203,0,0.07576659528177321,26.450149269813142,2.4910441563887342e-09,G7V,HIP 62523,16.93,0.81,0.7082489860042552,0.6124662592246163
10185257,431,1,560.4365311494507,0.24074078369839041,0.5818020318217075,1.3072920168508826,0,0.03706740795100775,28.13559834241168,1.9526904491918226e-09,G5V,HIP 57507,17.47,0.73,0.7013484942248489,2.5337410270551946
10185257,432,1,563.5351151831526,4.177254288532975,0.6011522153478852,0.24899914358961697,0,0.09337824542211987,24.37466568649728,2.7191148350791656e-09,K4III,HIP 23311,8.71,0.3,0.832173541251154,1.9956815417119844
10185257,435,1,571.1808862348007,1.9412433263611784,0.3372461881181656,0.38900777112222434,0,0.16946163411070939,27.28850466845266,2.5314265634961142e-09,G0Vvar,HIP 77257,12.12,2.22,0.3287289267837775,1.012160904851301
10185257,437,1,574.3765501248531,9.723009001138152,0.6579844134156835,1.411750324544859,1,0.0657075297287107,24.517635088426033,4.933760097625085e-09,G6IV,HIP 77358,15.35,0.87,0.7192165672061139,0.8874582926957121
10185257,439,1,579.636056409797,2.640552365353143,0.37309342284326286,0.3590889876408729,0,0.04126061727240052,23.862852399137005,1.7514694699049294e-10,K7V,HIP 82003,9.81,0.11,0.4719592782326009,0.4874583432646044
10185257,440,1,580.8382343850787,4.2059190309273005,0.5545551677907222,1.098870188591415,0,0.09566931739464443,25.94194808511338,3.6709093114606394e-09,G0V,HIP 107649,15.99,1.35,0.569901982530208,0.5138886611538704
10185257,448,1,600.8570091815343,1.7002620453058226,0.7045797053932055,0.8623988907480523,0,0.058721035066417605,25.348480797966403,7.421457393865511e-09,K3V,HIP 68184,10.06,0.33,0.8089426216596044,0.9538277816166713
10185257,451,1,609.9576951008069,0.9392659794751277,0.5259962661968802,0.6063771546480619,0,0.06677338797460959,27.39553741561807,9.293429434838798e-10,G3V,HIP 100017,17.57,1.18,0.6264137309979363,0.5492232783172104
10185257,452,1,611.6544494101029,0.7454315380008925,0.37963926452516644,0.3842044208160397,0,0.033047490016137944,25.03998797640982,1.7514694699049294e-10,K7V,HIP 82003,9.81,0.11,0.4719592782326009,0.4874583432646044
10185257,456,1,618.5417274937251,15.070259302649614,0.5478992142135415,1.200107909466448,1,0.06759952184989532,24.076309281803915,1.2688066663985304e-09,G5V,HIP 70319,17.19,0.86,0.7027663682356555,2.487678617274599
10185257,457,1,621.4259433126581,0.6376263921902242,0.6232764993372734,0.18737299318330852,0,0.06297900110269371,26.3100839753102,2.7191148350791656e-09,K4III,HIP 23311,8.71,0.3,0.832173541251154,1.9956815417119844
10185257,466,1,641.8891498801831,6.156582878292834,0.39194481170089396,0.439410251794905,0,0.04068444518665741,22.914874105182474,1.7514694699049294e-10,K7V,HIP 82003,9.81,0.11,0.4719592782326009,0.4874583432646044
10185257,469,1,649.024407094525,17.196001388974935,0.5505637701169543,0.13775663057651988,1,0.0641303146087956,23.94642741592222,9.682135261134792e-10,G2V,HIP 15371,12.03,1.03,0.7199485127956713,2.479697590564656
10185257,474,1,659.587935658797,11.299523196194649,0.7066709369809263,0.8565854653742757,1,0.03627504465935563,22.98112158273778,7.421457393865511e-09,K3V,HIP 68184,10.06,0.33,0.8089426216596044,0.9538277816166713
10185257,476,1,673.6425205375565,7.431125183992595,0.41023943663354207,0.5500003855362886,1,0.03372182429111118,22.533569846647197,1.7514694699049294e-10,K7V,HIP 82003,9.81,0.11,0.4719592782326009,0.4874583432646044
10185257,477,1,675.2265213086291,2.0308523047371305,0.3128207372326063,0.3539067651973156,0,0.136735999076599,27.266760970831996,1.4033123204762697e-10,F6Vvar,HIP 82860,15.26,2.26,0.31169443905603667,1.298657185877349
10185257,479,1,677.7129433032364,2.826291757524478,0.6266168269402584,0.18110316879441396,0,0.08834567284984907,24.790381568550877,2.7191148350791656e-09,K4III,HIP 23311,8.71,0.3,0.832173541251154,1.9956815417119844
10185257,480,1,678.5591496408254,1.9734528652774896,0.3523290646465272,0.39970504637027404,0,0.14202484389444406,27.21320395783746,5.859967730868333e-10,G0V,HIP 5862,15.11,2.07,0.354935495965981,0.23834799032558837
10185257,481,1,679.8425597335658,0.787663344477522,0.37822714325360746,0.4889641428178752,0,0.1150302602268205,28.123257288313162,2.4869856164604395e-10,F8V,HIP 32439,17.87,1.87,0.3949558737052,0.21387105559209266
10185257,484,1,685.8479083453205,5.097903705709822,0.591687713725802,1.5833579719676791,0,0.07453977844823619,25.243139546556208,2.4910441563887342e-09,G7V,HIP 62523,16.93,0.81,0.7082489860042552,0.6124662592246163
10185257,486,1,693.2674055578768,4.505579807416455,0.5725408187283018,1.6821576207530442,0,0.07260687946804345,25.301044876823916,1.9526904491918226e-09,G5V,HIP 57507,17.47,0.73,0.7013484942248489,2.5337410270551946
10185257,487,1,697.1157207993829,0.0,0.535140666059148,0.9480319287081347,-1,0.013184165456260598,22.491264464735746,1.276200463841591e-09,K3V,HIP 46580,12.91,0.27,0.6719753892938238,1.0859485867675256
10185257,490,1,703.9480400500313,2.1143594020887204,0.4222195295185165,0.648769323185558,0,0.040089350820092955,24.07304493912538,1.7514694699049294e-10,K7V,HIP 82003,9.81,0.11,0.4719592782326009,0.4874583432646044
10185257,491,1,705.7295786964023,0.8182779129333242,0.5176912483075855,1.1339335170611484,0,0.030390784526303175,26.20575742130748,9.943248963090337e-10,G8V,HIP 39157,16.77,0.45,0.6460589066489334,0.5949139566836984
